id_user,most_recent,Rank F,R Score
8663,03-06-17,1,15
8369,03-06-17,1,15
4890,03-06-17,1,15
7168,03-06-17,1,15
5354,03-06-17,1,15
6514,03-06-17,1,15
5535,03-06-17,1,15
7244,03-06-17,1,15
8810,03-06-17,1,15
8891,03-06-17,1,15
8072,03-06-17,1,15
8883,03-06-17,1,15
8897,03-06-17,1,15
5496,02-06-17,14,15
8416,02-06-17,14,15
7062,02-06-17,14,15
7970,02-06-17,14,15
7103,02-06-17,14,15
8819,02-06-17,14,15
8807,02-06-17,14,14
8794,02-06-17,14,14
8780,02-06-17,14,14
8751,02-06-17,14,14
8717,02-06-17,14,14
5539,02-06-17,14,14
4412,02-06-17,14,14
3316,02-06-17,14,14
8475,02-06-17,14,14
6642,02-06-17,14,14
5331,02-06-17,14,14
7560,02-06-17,14,14
6736,02-06-17,14,14
6608,02-06-17,14,14
7868,02-06-17,14,14
6901,02-06-17,14,14
6902,02-06-17,14,14
7239,02-06-17,14,14
5345,02-06-17,14,14
8614,01-06-17,39,13
6532,01-06-17,39,13
4966,01-06-17,39,13
8659,01-06-17,39,13
7376,01-06-17,39,13
8600,01-06-17,39,13
8336,01-06-17,39,13
7913,01-06-17,39,13
8597,01-06-17,39,13
5870,01-06-17,39,13
7910,01-06-17,39,13
7156,31-05-17,50,13
4783,31-05-17,50,13
7921,31-05-17,50,13
5728,31-05-17,50,13
5403,31-05-17,50,13
8318,31-05-17,50,13
8443,31-05-17,50,13
8164,31-05-17,50,13
7617,31-05-17,50,12
8351,30-05-17,59,12
8181,30-05-17,59,12
8379,30-05-17,59,12
8226,30-05-17,59,12
7989,30-05-17,59,12
8006,30-05-17,59,12
6254,30-05-17,59,12
8092,30-05-17,59,12
8056,30-05-17,59,12
6612,30-05-17,59,12
8286,30-05-17,59,12
8246,30-05-17,59,12
8199,29-05-17,71,12
43,29-05-17,71,12
8155,29-05-17,71,12
8206,29-05-17,71,12
6718,28-05-17,75,12
8068,28-05-17,75,12
7960,28-05-17,75,11
3230,28-05-17,75,11
8020,28-05-17,75,11
5514,28-05-17,75,11
6589,28-05-17,75,11
7429,28-05-17,75,11
7624,28-05-17,75,11
7678,28-05-17,75,11
8108,28-05-17,75,11
7817,28-05-17,75,11
7945,27-05-17,87,11
7839,27-05-17,87,11
3936,27-05-17,87,11
4286,27-05-17,87,11
7849,26-05-17,91,11
6228,26-05-17,91,11
7064,26-05-17,91,11
4214,26-05-17,91,11
2602,26-05-17,91,11
7694,26-05-17,91,10
7701,26-05-17,91,10
7721,26-05-17,91,10
3487,26-05-17,91,10
7797,26-05-17,91,10
7807,26-05-17,91,10
7680,26-05-17,91,10
7681,25-05-17,103,10
7685,25-05-17,103,10
7749,25-05-17,103,10
7759,25-05-17,103,10
3437,25-05-17,103,10
7731,25-05-17,103,10
7653,24-05-17,109,10
7592,24-05-17,109,10
7618,24-05-17,109,10
7498,24-05-17,109,10
7610,24-05-17,109,10
7478,23-05-17,114,10
7388,23-05-17,114,9
4614,23-05-17,114,9
7547,23-05-17,114,9
5922,23-05-17,114,9
7479,23-05-17,114,9
6563,22-05-17,120,9
7440,22-05-17,120,9
7320,22-05-17,120,9
4777,21-05-17,123,9
6734,21-05-17,123,9
7270,21-05-17,123,9
4657,21-05-17,123,9
6085,20-05-17,127,9
7048,20-05-17,127,9
6376,20-05-17,127,9
5012,20-05-17,127,9
7037,20-05-17,127,9
3945,20-05-17,127,9
4213,20-05-17,127,9
7106,20-05-17,127,8
7059,19-05-17,135,8
7065,19-05-17,135,8
7067,19-05-17,135,8
7000,19-05-17,135,8
5232,19-05-17,135,8
6981,18-05-17,140,8
5407,18-05-17,140,8
6933,18-05-17,140,8
4012,17-05-17,143,8
6870,17-05-17,143,8
6873,17-05-17,143,8
6895,17-05-17,143,8
4546,16-05-17,147,8
5229,16-05-17,147,8
6757,16-05-17,147,8
6725,15-05-17,150,8
6628,15-05-17,150,8
6717,15-05-17,150,8
2542,15-05-17,150,7
51,15-05-17,150,7
6214,15-05-17,150,7
6675,15-05-17,150,7
6671,15-05-17,150,7
6679,15-05-17,150,7
6722,15-05-17,150,7
4903,15-05-17,150,7
6686,15-05-17,150,7
4336,15-05-17,150,7
6437,14-05-17,163,7
6646,14-05-17,163,7
6616,14-05-17,163,7
6609,14-05-17,163,7
3661,14-05-17,163,7
3073,13-05-17,168,7
6301,13-05-17,168,7
6513,13-05-17,168,7
6469,13-05-17,168,7
6349,13-05-17,168,6
6393,13-05-17,168,6
5748,12-05-17,174,6
6357,12-05-17,174,6
2926,11-05-17,176,6
6331,11-05-17,176,6
6337,11-05-17,176,6
5995,10-05-17,179,6
6189,10-05-17,179,6
6134,09-05-17,181,6
5527,09-05-17,181,6
6081,09-05-17,181,6
6013,08-05-17,184,6
5885,08-05-17,184,6
5976,08-05-17,184,6
5931,08-05-17,184,6
5996,08-05-17,184,6
5648,07-05-17,189,6
5476,07-05-17,189,6
5511,07-05-17,189,5
4766,07-05-17,189,5
5033,06-05-17,193,5
5823,06-05-17,193,5
5742,05-05-17,195,5
4207,05-05-17,195,5
5772,05-05-17,195,5
5771,05-05-17,195,5
5805,05-05-17,195,5
5815,05-05-17,195,5
4979,04-05-17,201,5
4739,04-05-17,201,5
5317,04-05-17,201,5
307,04-05-17,201,5
5736,04-05-17,201,5
5653,03-05-17,206,5
5626,03-05-17,206,5
5473,01-05-17,208,5
4500,01-05-17,208,5
3631,01-05-17,208,4
5429,01-05-17,208,4
5431,30-04-17,212,4
5321,30-04-17,212,4
5396,30-04-17,212,4
5376,30-04-17,212,4
5351,29-04-17,216,4
5104,29-04-17,216,4
4411,29-04-17,216,4
5302,29-04-17,216,4
5309,28-04-17,220,4
5263,27-04-17,221,4
4924,26-04-17,222,4
4045,26-04-17,222,4
5178,26-04-17,222,4
5173,26-04-17,222,4
4130,25-04-17,226,4
5151,25-04-17,226,4
5141,25-04-17,226,4
5135,25-04-17,226,3
5077,24-04-17,230,3
5042,24-04-17,230,3
5037,24-04-17,230,3
4627,24-04-17,230,3
5058,24-04-17,230,3
4962,24-04-17,230,3
4950,24-04-17,230,3
4997,23-04-17,237,3
4993,23-04-17,237,3
5022,23-04-17,237,3
3690,23-04-17,237,3
3779,22-04-17,241,3
4928,22-04-17,241,3
4880,20-04-17,243,3
4791,19-04-17,244,3
3982,19-04-17,244,3
4778,18-04-17,246,3
3494,15-04-17,247,3
3640,14-04-17,248,2
4189,14-04-17,248,2
4538,14-04-17,248,2
4547,14-04-17,248,2
4568,14-04-17,248,2
4490,13-04-17,253,2
4492,13-04-17,253,2
4486,13-04-17,253,2
4258,10-04-17,256,2
4252,09-04-17,257,2
4306,09-04-17,257,2
4026,08-04-17,259,2
4121,06-04-17,260,2
3415,05-04-17,261,2
4031,04-04-17,262,2
3991,03-04-17,263,2
3895,03-04-17,263,2
3888,01-04-17,265,2
3250,01-04-17,265,2
3784,30-03-17,267,1
3793,30-03-17,267,1
3682,28-03-17,269,1
3708,28-03-17,269,1
3624,27-03-17,271,1
3616,27-03-17,271,1
3613,26-03-17,273,1
3552,25-03-17,274,1
3568,25-03-17,274,1
3537,24-03-17,276,1
3517,24-03-17,276,1
3371,24-03-17,276,1
3462,22-03-17,279,1
3448,22-03-17,279,1
3429,21-03-17,281,1
3197,15-03-17,282,1
2967,11-03-17,283,1
2939,08-03-17,284,1
2887,08-03-17,284,1
2874,07-03-17,286,1
2854,07-03-17,286,1
